,idf_weights
parlay,7.502790045915623
parlays,7.908255154023788
parliamentary,7.908255154023788
parlor,6.809642865355678
parma,7.908255154023788
parochial,7.908255154023788
parodic,7.908255154023788
parodied,7.502790045915623
parodies,5.9623450049684745
parody,4.490528470410422
parodying,6.521960792903897
parodyish,7.908255154023788
parole,5.711030576687569
paroled,6.809642865355678
parolee,7.908255154023788
parolees,7.908255154023788
parr,7.502790045915623
parrish,7.502790045915623
parrot,6.991964422149633
parrots,7.908255154023788
parsee,7.908255154023788
parsley,7.502790045915623
parson,7.908255154023788
parsons,6.65549218552842
part-comedy,7.908255154023788
part-human,7.908255154023788
part-owner,7.908255154023788
part-time,6.809642865355678
part-way,7.908255154023788
partake,6.991964422149633
partakes,7.502790045915623
partaking,7.215107973463843
parted,7.215107973463843
partial,6.65549218552842
partially,5.828813612343952
partially-realized,7.908255154023788
participant,7.908255154023788
participants,7.215107973463843
participate,6.1164956847957335
participated,7.502790045915623
participates,7.502790045915623
participating,7.215107973463843
participation,6.404177757247514
particuarly,7.908255154023788
particular,3.6887474488476815
particular-,7.908255154023788
particularly,3.2169072717946445
particulars,6.65549218552842
particulary,7.502790045915623
parties,5.510359881225417
parting,6.991964422149633
partisanship,7.908255154023788
partition,7.502790045915623
partitions,7.908255154023788
partly,5.556879896860311
partment,7.908255154023788
partner,4.112765964851594
partner-in-crime,7.502790045915623
partner-wife,7.908255154023788
partnered,7.908255154023788
partners,5.768188990527517
partnership,6.991964422149633
partnerships,7.908255154023788
parton,7.908255154023788
partridge,7.215107973463843
parts,3.408445483693523
party,3.9009219687913173
party-girl,7.908255154023788
party-goers,7.908255154023788
party-pooper,7.908255154023788
party/rave,7.908255154023788
partyers,7.908255154023788
partygoer,7.502790045915623
partygoers,7.502790045915623
partying,7.502790045915623
pas,6.991964422149633
pasadena,7.502790045915623
pascal,6.991964422149633
pass,4.079613757534693
passable,5.893352133481524
passage,6.036452977122197
passages,6.991964422149633
passageways,7.908255154023788
passangers,7.908255154023788
passe,7.908255154023788
passed,4.772760938094638
passenger,5.656963355417293
passenger-side,7.908255154023788
passengers,5.768188990527517
passer,7.908255154023788
passes,4.863732716300365
passing,4.963816174857348
passingly,7.502790045915623
passion,4.631110421031611
passion-denying,7.908255154023788
passionate,5.605670061029742
passionately,7.215107973463843
passionately-,7.908255154023788
passionless,7.502790045915623
passions,6.65549218552842
passive,6.036452977122197
passover,7.908255154023788
passport,6.809642865355678
passports,7.215107973463843
password,7.502790045915623
password-protected,7.502790045915623
past,2.9630476652499875
past-times,7.908255154023788
pasta,7.908255154023788
paste,7.908255154023788
pasted,7.215107973463843
pastel,7.502790045915623
pastel-colored,7.908255154023788
pastels,7.215107973463843
pastiche,7.908255154023788
pastiches,7.908255154023788
pastier,7.908255154023788
pasties,7.908255154023788
pastor,7.908255154023788
pastoral,7.502790045915623
pastorelli,7.908255154023788
pastry,7.908255154023788
pasts,7.215107973463843
pastures,7.502790045915623
pasty,7.908255154023788
pasty-faced,7.908255154023788
pat,5.075041809967572
pat-on-the-back,7.908255154023788
patachou,7.908255154023788
patch,5.465908118654584
patched,7.502790045915623
patches,7.502790045915623
patching,7.908255154023788
patchwork,7.215107973463843
patchy,7.502790045915623
pate,7.502790045915623
patent,7.215107973463843
patented,6.991964422149633
patently,6.2988172415896875
paternal,6.809642865355678
paternalistic,7.215107973463843
pates,7.908255154023788
path,4.669576701859407
pathetic,4.101592664253468
pathetic-looking,7.908255154023788
pathetically,6.2988172415896875
pathetically-written,7.908255154023788
pathological,7.502790045915623
pathologically,7.908255154023788
pathos,6.404177757247514
paths,5.711030576687569
patially,7.908255154023788
patience,5.465908118654584
patient,4.840202218890171
patiently,6.65549218552842
patients,5.423348504235788
patillo,7.908255154023788
patinkin,7.502790045915623
patlabor,7.908255154023788
patois,7.908255154023788
patootie,7.908255154023788
patrasche,7.908255154023788
patriarch,6.65549218552842
patriarchal,6.991964422149633
patriarchy,7.502790045915623
patric,6.521960792903897
patrice,7.908255154023788
patricia,5.711030576687569
patrick,4.523864890678015
patrik,7.908255154023788
patriot,6.404177757247514
patriotic,6.404177757247514
patriotism,6.521960792903897
patriots,7.908255154023788
patrol,6.809642865355678
patrolled,7.908255154023788
patrolman,7.502790045915623
patrols,7.502790045915623
patron,6.991964422149633
patronize,7.908255154023788
patronized,7.502790045915623
patronizing,7.908255154023788
patrons,6.1164956847957335
patsy,6.65549218552842
pattern,5.711030576687569
pattern-like,7.908255154023788
patterned,7.908255154023788
patterns,5.893352133481524
patterson,6.65549218552842
patti,7.215107973463843
patting,7.502790045915623
patton,6.2988172415896875
patty,7.908255154023788
pau,7.502790045915623
paucity,7.908255154023788
paul,3.501535906759535
paula,7.502790045915623
paulie,6.521960792903897
paulina,7.908255154023788
pauline,7.908255154023788
paull,7.502790045915623
pauly,6.65549218552842
paunchy,7.908255154023788
paup,7.908255154023788
paus,7.908255154023788
pause,6.65549218552842
pauses,6.203507061785363
pausing,7.502790045915623
pave,7.908255154023788
paved,7.908255154023788
pavement,7.908255154023788
paves,7.502790045915623
pavlov,7.908255154023788
paw,7.908255154023788
pawn,6.65549218552842
pawnbroker,7.502790045915623
pawns,6.65549218552842
paws,7.215107973463843
paxton,5.465908118654584
pay,3.7651204276322554
pay-day,7.908255154023788
pay-off,7.502790045915623
pay-per,7.908255154023788
pay-per-view,6.809642865355678
payback,5.893352133481524
paybacks,7.908255154023788
paycheck,5.9623450049684745
paychecks,6.991964422149633
payday,7.908255154023788
payed,6.991964422149633
payer,7.908255154023788
paying,5.0178833961276235
payload,7.502790045915623
payment,6.991964422149633
payments,7.502790045915623
paymer,6.809642865355678
payne,6.203507061785363
payoff,5.382526509715532
payoffs,6.809642865355678
payroll,6.809642865355678
payrolls,7.908255154023788
pays,5.167415130098587
paz,7.908255154023788
pbs,7.215107973463843
pc,7.502790045915623
pcu,7.502790045915623
pd,7.502790045915623
pea,6.991964422149633
peacably,7.908255154023788
peace,5.104894773117253
peace-loving,7.908255154023788
peaceably,7.908255154023788
peaceful,5.465908118654584
peacefully,7.215107973463843
peacekeeper,7.908255154023788
peacemaker,6.2988172415896875
peaceniks,7.908255154023788
peach,6.991964422149633
peach-colored,7.908255154023788
peaches,7.908255154023788
peachy,7.908255154023788
peagreen,7.908255154023788
peak,5.465908118654584
peaks,6.1164956847957335
peanut,6.991964422149633
peanuts,7.908255154023788
pear,7.215107973463843
pearce,6.65549218552842
pearl,6.2988172415896875
pearls,7.908255154023788
pearlstein,7.908255154023788
pearly,7.502790045915623
pears,7.908255154023788
peasant,6.809642865355678
peasants,6.991964422149633
peat,7.908255154023788
pebble,7.908255154023788
pebbles,7.502790045915623
pecan,7.502790045915623
peccadilloes,7.908255154023788
peck,6.809642865355678
pecker,7.215107973463843
peckinpah,6.521960792903897
pecs,7.908255154023788
pectorals,7.908255154023788
peculiar,5.556879896860311
peculiarities,7.502790045915623
peculiarly,7.502790045915623
pedagogical,7.908255154023788
pedal,7.908255154023788
pedantic,7.502790045915623
peddle,7.908255154023788
peddling,7.502790045915623
pedersen,7.908255154023788
pedestal,7.502790045915623
pedestrian,5.893352133481524
pediatrician,7.908255154023788
pedicure,7.908255154023788
pedigree,7.215107973463843
pedlar,7.908255154023788
pedophile,7.502790045915623
pedophilia,7.502790045915623
pedophilic,7.908255154023788
pedro,6.809642865355678
pee,6.521960792903897
pee-wee,6.809642865355678
peebles,7.215107973463843
peeing,7.215107973463843
peek,6.991964422149633
peek-a-boo,7.908255154023788
peeking,7.908255154023788
peeks,7.215107973463843
peel,6.404177757247514
peeled,6.809642865355678
peeling,7.502790045915623
peels,7.215107973463843
peep,7.215107973463843
peep-show,7.908255154023788
peephole,7.908255154023788
peeping,7.502790045915623
peer,6.404177757247514
peering,7.502790045915623
peerless,7.908255154023788
peers,5.893352133481524
pees-ahn,7.908255154023788
peet,6.809642865355678
pefect,7.908255154023788
peformances,7.908255154023788
peforming,7.908255154023788
pegged,7.908255154023788
peggy,7.502790045915623
pego,7.215107973463843
pei,7.502790045915623
peices,7.908255154023788
pejorative,7.502790045915623
pekurny,7.908255154023788
pelicans,7.908255154023788
pell,7.908255154023788
pellegrino,7.908255154023788
pellets,7.908255154023788
pelt,7.908255154023788
pelted,7.908255154023788
pelts,7.908255154023788
pelvic,7.908255154023788
pelvis,7.908255154023788
pen,6.036452977122197
penal,7.908255154023788
penalosa,7.908255154023788
penalties,7.908255154023788
penalty,7.215107973463843
penance,6.809642865355678
penchant,5.768188990527517
penchent,7.908255154023788
pencil,7.502790045915623
pencil-thin,7.908255154023788
pencilled,7.908255154023788
penciller,7.908255154023788
pendel,7.908255154023788
pendleton,7.908255154023788
penelope,6.521960792903897
penetrate,6.991964422149633
penetrated,7.502790045915623
penetrating,7.502790045915623
penetration,7.908255154023788
peng-jung,7.908255154023788
penguin,6.809642865355678
penile,7.908255154023788
penis,5.828813612343952
penitentiaries,7.908255154023788
penitentiary,7.502790045915623
penleric,7.908255154023788
penmen,7.908255154023788
penn,5.343305796562252
pennebaker,7.908255154023788
penned,5.382526509715532
penner,7.908255154023788
penney,7.908255154023788
pennies,7.908255154023788
penniless,6.809642865355678
penning,7.908255154023788
pennsylvania,7.215107973463843
penny,5.828813612343952
penny-dreadful,7.908255154023788
pennyworth,7.908255154023788
pens,7.908255154023788
pensacola,7.908255154023788
pensive,7.502790045915623
pensively,7.502790045915623
pent,7.908255154023788
pent-up,7.215107973463843
pentagon,7.215107973463843
pentameter,7.908255154023788
pentathol,7.908255154023788
pentecostal,7.215107973463843
penthouse,6.65549218552842
penultimate,6.809642865355678
penuries,7.908255154023788
penzance,7.908255154023788
peons,7.908255154023788
people,1.8526427870920543
people-less,7.908255154023788
peopled,7.908255154023788
peoples,6.1164956847957335
pep,6.65549218552842
pepe,7.908255154023788
peploe,7.908255154023788
pepper,5.893352133481524
peppered,7.215107973463843
pepperidge,7.908255154023788
peppers,7.502790045915623
peppy,6.809642865355678
pepsi,7.215107973463843
pepto,7.908255154023788
pepto-bismol,7.908255154023788
perado,7.908255154023788
perceive,6.991964422149633
perceived,6.521960792903897
perceives,7.908255154023788
perceiving,7.908255154023788
percent,5.828813612343952
percentage,6.2988172415896875
percentages,7.908255154023788
perceptible,6.809642865355678
perception,6.036452977122197
perceptions,7.215107973463843
perceptive,6.521960792903897
perceptively,7.908255154023788
perceptiveness,7.908255154023788
perch,7.908255154023788
perched,7.502790045915623
perches,7.908255154023788
percolating,7.908255154023788
percussion-heavy,7.908255154023788
percussive,7.908255154023788
percy,7.215107973463843
perdy,7.908255154023788
perennial,7.215107973463843
perennially,7.908255154023788
perez,6.809642865355678
perf,6.991964422149633
perfect,3.07197324707231
perfected,6.65549218552842
perfecting,7.908255154023788
perfection,4.817212700665472
perfectionist,7.908255154023788
perfectly,3.610969747804997
perfectly-assembled,7.908255154023788
perfectly-groomed,7.908255154023788
perfects,7.908255154023788
perfekt,7.908255154023788
perfomances,7.908255154023788
perform,4.689379329155587
performace,7.908255154023788
performaces,7.908255154023788
performance,2.214523015221088
performance-of-which-he-should-be-ashamed,7.908255154023788
performances,2.687899328945463
performances-,7.908255154023788
performed,5.510359881225417
performence,7.908255154023788
performences,7.908255154023788
performer,5.167415130098587
performers,4.689379329155587
performig,7.908255154023788
performing,5.305565468579404
performs,5.605670061029742
perfs,7.908255154023788
perfuctory,7.908255154023788
perfume,7.502790045915623
perfume-drenched,7.908255154023788
perfunctory,5.893352133481524
peri,7.908255154023788
pericles,7.908255154023788
peril,6.404177757247514
perilous,7.908255154023788
perilously,7.908255154023788
perils,6.65549218552842
perimeter,7.908255154023788
period,4.016434855913161
period-piece,7.908255154023788
periodic,7.215107973463843
periodical,7.908255154023788
periodically,6.521960792903897
periods,6.2988172415896875
peripheral,6.809642865355678
periphery,6.991964422149633
periscope,7.908255154023788
perish,7.908255154023788
perishes,7.908255154023788
perjuring,7.908255154023788
perk,7.502790045915623
perkily,7.908255154023788
perkiness,7.502790045915623
perking,7.908255154023788
perkins,6.521960792903897
perks,7.502790045915623
perkuny,7.908255154023788
perkus,7.908255154023788
perky,6.203507061785363
perky/cute,7.908255154023788
perlich,7.908255154023788
perlman,7.215107973463843
permanant,7.908255154023788
permanence,7.908255154023788
permanent,6.65549218552842
permanently,6.404177757247514
permanetly,7.908255154023788
permeate,7.908255154023788
permeated,6.404177757247514
permeates,7.215107973463843
permeating,7.502790045915623
permission,6.65549218552842
permissive,7.908255154023788
permissiveness,7.908255154023788
permit,7.215107973463843
permits,7.215107973463843
permitted,7.502790045915623
permutation,7.908255154023788
permutations,7.908255154023788
pernilla,7.502790045915623
peron,7.908255154023788
perpetrated,7.502790045915623
perpetrator,6.2988172415896875
perpetrators,7.908255154023788
perpetual,6.65549218552842
perpetual-motion,7.908255154023788
perpetually,5.423348504235788
